ESTATUS,MES,EQUIPO,ZONA,PROMOTOR,"ID CLIENTE",CLIENTE,"N° BACKLOG",BIEN,"LINEA DISPONIBLE","MONTO ORIGINAL","RI ORIGINAL",DIFERENCIA,BACKLOG,"RENTA INICIAL","BACKLOG ACTUAL","COLOCACIÓN REAL","RI REAL","MONTO CANCELADO","RI CANCELADA","TIPO DE OPERACIÓN","ETAPA INICIO MES",ETAPA,SOLICITUD,PROSPECTO,CREDITO,RECHAZADA,"SIN SOLICITUD","CON SOLICITUD","RI PROSPECTO","RI CREDITO","RI RECHAZADA","RI SIN SOLICITUD","RI CON SOLICITUD",TASA,COMISION,"DIF RESIDUALES","COLOCACION PIPELINE"
Comprometida,FEB-18,1,METROPOLITANA,"Alfredo Ernesto Avalos Rodriguez",75593,"VEGGIES HEALTH DE MEXICO, S. DE R.L. DE C.V.",13995,"MAQUINARIA EQUIPO ",10800000.000000,11000000.000000,2200000.000000,0,11000000.000000,2200000.000000,11000000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Autorizada,NO,0.000000,0.000000,0.000000,11000000.000000,0.000000,0.000000,0.000000,0.000000,2200000.000000,0.000000,0.00,0.00,0.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Alfredo Ernesto Avalos Rodriguez",75103,"PETREOS LA PURISIMA, S.A. DE C.V.",14480,"MAQUINARIA ",0.000000,10000000.000000,2000000.000000,0,10000000.000000,2000000.000000,10000000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Prospecto,NO,10000000.000000,0.000000,0.000000,0.000000,0.000000,2000000.000000,0.000000,0.000000,0.000000,0.000000,20.00,3.00,0.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Alfredo Ernesto Avalos Rodriguez",73970,"ASESORIA TECNICA Y SERVICIOS INDUSTRIALES, SA DE CV",13950,"MAQUINARIA ",6000000.000000,7000000.000000,1400000.000000,0,7000000.000000,1400000.000000,7000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Autorizada,NO,0.000000,0.000000,0.000000,7000000.000000,0.000000,0.000000,0.000000,0.000000,1400000.000000,0.000000,0.00,0.00,0.00,0.00,,,
Comprometida,FEB-18,1,METROPOLITANA,"Alfredo Ernesto Avalos Rodriguez",75722,"PROTECCION ANTICORROSIVA INDUSTRIAL DE LA CHONTALPA, S.A. DE C.V.",14045,"EQUIPO ",3200000.000000,2000000.000000,400000.000000,800000,2800000.000000,560000.000000,2800000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Autorizada,NO,0.000000,0.000000,0.000000,2800000.000000,0.000000,0.000000,0.000000,0.000000,560000.000000,0.000000,0.00,0.00,0.00,0.00,,,
Comprometida,FEB-18,1,METROPOLITANA,"Augusto Juarez Guerrero",76317,"PRODUCTORES AVICOLAS DE MANGLIO FABIO ALTAMIRANO, S.P.R. DE R.L.",14377,"MAQUINARIA ",0.000000,13500000.000000,2700000.000000,0,13500000.000000,2700000.000000,13500000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,13500000.000000,0.000000,0.000000,0.000000,0.000000,2700000.000000,0.000000,0.000000,0.000000,0.000000,20.00,0.00,0.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Augusto Juarez Guerrero",10672,"AVE TRANSPORTES, S.A. DE C.V.",14368,"EQUIPO DE TRANSPORTE ",34129733.960000,10000000.000000,2000000.000000,0,10000000.000000,2000000.000000,10000000.000000,0.000000,0.000000,-10000000.000000,-2000000.000000,Original,Autorizada,Autorizada,NO,0.000000,0.000000,0.000000,10000000.000000,0.000000,0.000000,0.000000,0.000000,2000000.000000,0.000000,20.00,3.00,10.00,,,
Comprometida,FEB-18,1,METROPOLITANA,"Augusto Juarez Guerrero",75591,"VIESPI MINERALS, S.A. DE C.V.",13990,"MAQUINARIA ",0.000000,8500000.000000,1700000.000000,0,8500000.000000,1700000.000000,8500000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Rechazada,NO,8500000.000000,0.000000,0.000000,0.000000,0.000000,1700000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,0.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Augusto Juarez Guerrero",76345,"COMERCIALIZADORA SAMELG, S.A. DE C.V.",14402,"MAQUINARIA ",0.000000,7000000.000000,1400000.000000,0,7000000.000000,1400000.000000,7000000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Prospecto,NO,7000000.000000,0.000000,0.000000,0.000000,0.000000,1400000.000000,0.000000,0.000000,0.000000,0.000000,20.00,0.00,0.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Augusto Juarez Guerrero",,"KM DESARROLLOS, S.A. DE C.V.",14468,"AUTOS ",0.000000,3000000.000000,600000.000000,0,3000000.000000,600000.000000,3000000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Prospecto,NO,3000000.000000,0.000000,0.000000,0.000000,0.000000,600000.000000,0.000000,0.000000,0.000000,0.000000,20.00,3.00,10.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Augusto Juarez Guerrero",73867,"EDUGUSE ASOCIADOS, S.A. DE C.V.",14342,"MAQUINARIA ",3289161.300000,2000000.000000,420000.000000,0,2000000.000000,420000.000000,2000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Autorizada,Autorizada,NO,0.000000,0.000000,0.000000,2000000.000000,0.000000,0.000000,0.000000,0.000000,420000.000000,0.000000,20.00,3.00,10.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Augusto Juarez Guerrero",33932,"SOLUCIONIKA, S.A. DE C.V.",14341,"EQUIPO DE TRANSPORTE ",3035705.560000,1000000.000000,200000.000000,0,1000000.000000,200000.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Autorizada,Autorizada,NO,0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,200000.000000,0.000000,20.00,3.00,10.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Jorge Manuel Estudillo Cabrera",75409,"INMOBILIARIA TERAN BALAGUER Y ASOCIADOS SA DE CV",14373,"AUTOS ",0.000000,2500000.000000,250000.000000,7500000,10000000.000000,2000000.000000,10000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Rechazada,NO,0.000000,0.000000,10000000.000000,0.000000,0.000000,0.000000,0.000000,2000000.000000,0.000000,0.000000,25.00,3.00,0.00,0.00,,,
Comprometida,FEB-18,1,METROPOLITANA,"Luis Alejandro Macín Sánchez",74726,"BLUE SKY BIOENERGY S.A. DE C.V.",14005,"MAQUINARIA ",0.000000,100000000.000000,20000000.000000,-40000000,60000000.000000,20000000.000000,60000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,60000000.000000,0.000000,0.000000,0.000000,0.000000,19800000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,0.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Luis Alejandro Macín Sánchez",,"DESARROLLO PUNTO CUATRO",14385,"MAQUINARIA ",0.000000,10000000.000000,1600000.000000,0,10000000.000000,1600000.000000,10000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,10000000.000000,0.000000,0.000000,0.000000,0.000000,1600000.000000,0.000000,0.000000,0.000000,0.000000,20.00,3.00,10.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Luis Alejandro Macín Sánchez",76297,"INTELIPHONE S.A. DE C.V.",14360,"EQUIPO ",0.000000,8000000.000000,1600000.000000,0,8000000.000000,1600000.000000,8000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,8000000.000000,0.000000,0.000000,0.000000,0.000000,1600000.000000,0.000000,0.000000,0.000000,0.000000,20.00,3.00,5.00,,,,
Comprometida,FEB-18,1,METROPOLITANA,"Luis Alejandro Macín Sánchez",73875,"INNOVATION BOX GROUP, S.A. DE C.V.",14371,"MAQUINARIA ",1671731.520000,8000000.000000,1600000.000000,0,8000000.000000,1600000.000000,8000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,5277265.750000,0.000000,0.000000,2722734.250000,0.000000,1055453.150000,0.000000,0.000000,544546.850000,0.000000,22.00,3.00,10.00,0.00,,,
