ESTATUS,MES,EQUIPO,ZONA,PROMOTOR,"ID CLIENTE",CLIENTE,"N° BACKLOG",BIEN,"LINEA DISPONIBLE","MONTO ORIGINAL","RI ORIGINAL",DIFERENCIA,BACKLOG,"RENTA INICIAL","BACKLOG ACTUAL","COLOCACIÓN REAL","RI REAL","MONTO CANCELADO","RI CANCELADA","TIPO DE OPERACIÓN","ETAPA INICIO MES",ETAPA,SOLICITUD,PROSPECTO,CREDITO,RECHAZADA,"SIN SOLICITUD","CON SOLICITUD","RI PROSPECTO","RI CREDITO","RI RECHAZADA","RI SIN SOLICITUD","RI CON SOLICITUD",TASA,COMISION,"DIF RESIDUALES","COLOCACION PIPELINE"
Comprometida,JUN-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",68112,"ULTRAFIBRAS DE MEXICO SAPI DE CV",10893,"MAQUINARIA ",0.000000,40000000.000000,8000000.000000,0,40000000.000000,8000000.000000,40000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,40000000.000000,0.000000,0.000000,0.000000,0.000000,8000000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,0.00,,,,
Comprometida,MAR-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",76136,"ALVACO ENTERPRISE SA DE CV",14167,"MAQUINARIA EQUIPO ",0.000000,30000000.000000,6000000.000000,0,30000000.000000,6000000.000000,30000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,30000000.000000,0.000000,0.000000,0.000000,0.000000,6000000.000000,0.000000,0.000000,0.000000,0.000000,22.00,3.00,10.00,,,,
Comprometida,ENE-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",63383,"ARANDANOS SELECTOS, S.A. DE C.V.",14505,"MAQUINARIA ",7715218.570000,8063000.000000,1612600.000000,0,8063000.000000,1612600.000000,8653928.260000,8653928.260000,1612652.640000,0.000000,0.000000,Adicional,Autorizada,Autorizada,SI,0.000000,0.000000,0.000000,0.000000,8653928.260000,0.000000,0.000000,0.000000,0.000000,1612652.640000,0.00,0.00,0.00,8653928.26,,,
Comprometida,MAR-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",68443,"OPERADORA NEW LIFE, S.A. DE C.V.",14190,"AUTOS ",8047772.590000,8000000.000000,1200000.000000,0,8000000.000000,1200000.000000,8000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Autorizada,Autorizada,NO,0.000000,0.000000,0.000000,8000000.000000,0.000000,0.000000,0.000000,0.000000,1200000.000000,0.000000,20.00,2.50,10.00,,,,
Comprometida,MAY-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",,"BASICOS EN ALIMENTOS SA DE CV",13560,"EQUIPO ",0.000000,7500000.000000,1500000.000000,0,7500000.000000,1500000.000000,7500000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,7500000.000000,0.000000,0.000000,0.000000,0.000000,1500000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,0.00,,,,
Comprometida,FEB-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",76402,"INNOVARR SA DE CV",14564,"MAQUINARIA ",4800000.000000,6000000.000000,1200000.000000,0,6000000.000000,1200000.000000,6000000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Autorizada,NO,0.000000,0.000000,0.000000,6000000.000000,0.000000,0.000000,0.000000,0.000000,1200000.000000,0.000000,20.00,2.00,10.00,0.00,,,
Comprometida,ABR-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",76350,"DB CARRIERS SA DE CV",14424,"EQUIPO DE TRANSPORTE CAMIONES ",0.000000,6000000.000000,600000.000000,0,6000000.000000,600000.000000,6000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,6000000.000000,0.000000,0.000000,0.000000,0.000000,600000.000000,0.000000,0.000000,0.000000,0.000000,22.00,2.00,10.00,,,,
Comprometida,MAR-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",72614,"NUEVA TECNOLOGIA EN ALIMENTACION, S.A. DE C.V.",14188,"AUTOS ",7500000.000000,5000000.000000,500000.000000,0,5000000.000000,500000.000000,5000000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Autorizada,NO,0.000000,0.000000,0.000000,5000000.000000,0.000000,0.000000,0.000000,0.000000,500000.000000,0.000000,0.00,0.00,0.00,,,,
Comprometida,FEB-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",67788,"SERVICIOS EN CEMENTO Y CONCRETO SA DE CV",13716,"MAQUINARIA ",4758975.240000,2794092.000000,558818.400000,0,2794092.000000,558818.400000,2794092.000000,0.000000,0.000000,0.000000,0.000000,Original,Autorizada,Autorizada,NO,0.000000,0.000000,0.000000,2794092.000000,0.000000,0.000000,0.000000,0.000000,558818.400000,0.000000,0.00,0.00,0.00,,,,
Comprometida,MAR-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",70488,"MAFIN SA DE CV",13500,"AUTOS EQUIPO DE TRANSPORTE ",0.000000,2500000.000000,250000.000000,0,2500000.000000,250000.000000,2500000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,2500000.000000,0.000000,0.000000,0.000000,0.000000,250000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,0.00,,,,
Comprometida,MAR-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",75250,"ZIE LOGISTICA S DE RL DE CV",13559,"EQUIPO DE TRANSPORTE CAMIONES ",0.000000,2500000.000000,500000.000000,0,2500000.000000,500000.000000,2500000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,2500000.000000,0.000000,0.000000,0.000000,0.000000,500000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,0.00,,,,
Comprometida,FEB-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",55294,"EJE DE ABASTOS, S.A. DE C.V.",14042,"MAQUINARIA ",0.000000,2500000.000000,500000.000000,0,2500000.000000,500000.000000,2500000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,2500000.000000,0.000000,0.000000,0.000000,0.000000,500000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,,,
Comprometida,MAR-18,QRO,BAJIO,"Eduardo Alfonso Diaz Guzman",73175,"YOKOHAMA TIRE MEXICO S DE RL DE CV",12402,"AUTOS ",0.000000,2100000.000000,210000.000000,0,2100000.000000,210000.000000,2100000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,2100000.000000,0.000000,0.000000,0.000000,0.000000,210000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,,,
